ts_event,action,rtype,side,price,size,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02
2025-04-03 09:30:00,T,10,A,77.06403611419128,128.84923117368962,77.06403611419128,77.07421693922504,254.75320020103743,263.21259861005746,77.05403611419128,77.08421693922504,55.79033639724499,78.99256180047102,77.04403611419129,77.09421693922503,129.6870489655277,1.445503342124546
2025-04-03 09:30:50,T,10,A,77.06457441877528,160.79666808483023,77.06457441877528,77.07546967088153,136.64974166326542,90.53887077489287,77.05457441877527,77.08546967088154,66.82323713640604,34.257210147951284,77.04457441877528,77.09546967088153,44.46604518456545,34.367720164115184
2025-04-03 09:31:40,T,10,A,77.06191664792762,91.7510283556635,77.06191664792762,77.07666290597582,308.92073147014463,17.152044509557108,77.05191664792761,77.08666290597583,87.8637947937275,61.74607482766548,77.04191664792762,77.09666290597582,0.928301359409725,187.49048252902182
2025-04-03 09:32:30,T,10,B,77.07620901060668,76.1756993637137,77.0616554170339,77.07620901060668,35.6139602242163,152.2641040905736,77.0516554170339,77.08620901060668,93.20543381155316,68.68776528006984,77.04165541703391,77.09620901060667,62.74399706307045,34.39462591690903
2025-04-03 09:33:20,T,10,A,77.05158968691399,120.6557853618738,77.05158968691399,77.10080398445308,206.34446251245356,44.34106000935767,77.04158968691398,77.11080398445309,12.38770235441914,105.42525961786382,77.03158968691399,77.12080398445308,45.814899724483936,12.64894981107441
2025-04-03 09:34:10,T,10,A,77.06115149273036,0.45174063995473795,77.06115149273036,77.08635695146056,20.177332810042486,28.274297711616477,77.05115149273036,77.09635695146056,157.11525924781463,90.03728167380811,77.04115149273036,77.10635695146055,26.36586527810506,11.248903652961907
2025-04-03 09:35:00,T,10,B,77.09984247486297,80.4972516915261,77.05173317085028,77.09984247486297,27.203749266797413,33.287878247589425,77.04173317085028,77.10984247486297,85.72673811718012,181.68238683208855,77.03173317085029,77.11984247486296,7.510240682447508,23.62341785469932
2025-04-03 09:35:50,T,10,B,77.0823606785973,119.82307076564118,77.06556176352302,77.0823606785973,71.51803553533841,130.38551628542598,77.05556176352302,77.0923606785973,73.72215191881676,56.71043565715371,77.04556176352303,77.1023606785973,2.480579497834957,17.179301518370313
2025-04-03 09:36:40,T,10,A,77.06931705325952,159.53044536191797,77.06931705325952,77.08528552894963,78.68692037181893,23.69642488289338,77.05931705325952,77.09528552894963,45.8377078958665,6.862772675860402,77.04931705325953,77.10528552894962,84.30631269132115,16.782874689458612
2025-04-03 09:37:30,T,10,B,77.10180591305438,160.9990853819058,77.05219972713455,77.10180591305438,73.70508894786451,86.43041986752462,77.04219972713454,77.11180591305438,5.121084427740005,32.158053885403014,77.03219972713455,77.12180591305437,36.171828745312546,143.5369843388789
2025-04-03 09:38:20,T,10,A,77.06461589188363,23.971126967357943,77.06461589188363,77.09157508746007,162.37088999796214,266.62077550193254,77.05461589188363,77.10157508746008,2.683377597983152,87.60220056509341,77.04461589188364,77.11157508746007,4.093455238612871,11.774696225493061
2025-04-03 09:39:10,T,10,B,77.09118060926356,73.65135411275608,77.06566093839665,77.09118060926356,132.79776232035525,16.68637190032415,77.05566093839664,77.10118060926357,105.31875247548832,89.88825891490475,77.04566093839665,77.11118060926356,33.09752274863625,27.515298534165666
